poi_id,name,latitude,longitude,district_id
4229,А. К. Жебрунову и С. Д. Барболину,55.7611274,37.6023439,16
4230,Омар Хайям,55.7650207,37.6086279,1
4231,В. И. Ленину,55.7568081,37.5965948,16
4232,В. В. Виноградову,55.7538838,37.6023489,16
4242,П. М. Фитину,55.7374236,37.5953932,9
4246,Г. И. Хетагурову,55.7479355,37.5971677,3
4249,А. И. Зенину,55.7504909,37.5952546,3
4257,И. А. Каримову,55.7345627,37.6199247,6
4258,Столешников,55.7618449,37.6153784,1
4260,Майя Плисецкая,55.7618934,37.6143218,1
4270,На Кузнецком,55.7616149,37.6167432,1
4272,Л. М. Гурченко,55.7654253,37.5942609,16
4308,Надгробие иерея Марка,55.7567391,37.6114731,1
4347,Галерея Гари Татинцяна,55.7500257,37.6499987,20
4349,Вере Мухиной,55.7430087,37.5956052,9
4356,Лайла,55.7417976,37.6276729,52
4358,А. И. Райкину,55.7678652,37.5985542,1
4359,И. А. Пятницкому,55.7595593,37.5993972,16
4374,Ф. В. Токареву,55.7409847,37.6167994,6
4379,С. А. Чаплыгину,55.7643354,37.6457156,15
4381,Э. Т. Кренкелю,55.7644375,37.6455614,15
4383,В. К. Монюкову,55.7641296,37.6460402,15
4385,А. М. Горькому,55.764157,37.645997,15
4391,А. М. Васнецову,55.7638783,37.6486762,15
4399,Плед,55.7729238,37.6140936,1
4402,В. А. Гиляровскому,55.7635088,37.6152878,1
4427,А. С. Пушкину,55.7586212,37.6047181,16
4435,В. А. Серову,55.7515646,37.6076081,3
4437,В. И. Ленину,55.7525394,37.6077493,3
4456,В. Я. Шишкову,55.7626332,37.6087359,1
4458,Д. Ф. Устинову,55.7504717,37.6036051,3
4459,Р. Я. Малиновскому,55.7504195,37.60382,3
4460,Алмазный фонд,55.749614,37.613758,1
4461,Г. К. Жукову,55.7503824,37.6039745,3
4469,РотФронт,55.7339135,37.6319684,52
4492,Д. В. Шурпенко,55.7647192,37.6115128,1
4495,Ледяная пещера,55.7516275,37.629121,1
4496,М. В. Нестерову,55.7464449,37.5866067,9
4497,Мэри Поппинс,55.7386814,37.6284501,52
4498,А. Н. Рыбакову,55.7478298,37.5866106,3
4500,Подземный музей,55.7500056,37.6288121,1
4502,Заповедное посольство,55.7517745,37.6282163,1
4503,А. И. Герцену,55.7471771,37.5920005,9
4504,Большой амфитеатр,55.7512737,37.6300696,1
4508,Гайдару Е. Т.,55.7576027,37.6085693,16
4510,Луг,55.7512132,37.6294477,1
4511,В. Н. Пашенной,55.7566129,37.6068939,16
4512,Луг,55.7520643,37.6304432,1
4514,Северные ландшафты,55.7519513,37.6291634,1
4516,Берёзовая роща,55.7519178,37.6258672,1
4517,Смешанный лес,55.7510054,37.6262962,1
4520,Берёзовая роща,55.7512122,37.6280764,1
4522,Хвойный лес,55.7506312,37.6270735,1
4524,Прибрежный лес,55.7501641,37.6259061,1
4526,Степь,55.7505633,37.6285324,1
4528,Малый амфитеатр,55.7506177,37.6308779,1
4530,Стеклянная кора,55.7512311,37.6311519,1
4532,Видовой холм,55.7510759,37.631256,1
4533,В. С. Высоцкому,55.7718568,37.616121,1
4534,Китайгородская стена,55.7512125,37.6324789,1
4535,В. С. Высоцкому,55.771796,37.6156769,1
4537,В. В. Маяковскому,55.7597368,37.6292278,15
4562,А. А. Давиденко,55.7479299,37.5869147,3
4564,И. Д. Папанину,55.7482728,37.587982,3
4568,Д. Н. Медведеву,55.7698819,37.6037452,1
4585,М. М. Литвинову,55.7681262,37.6483038,15
4588,Н. Д. Телешову,55.7607711,37.6461181,15
4589,Н. К. Крупской,55.7654382,37.6420267,15
4591,М. И. Калинину,55.7676653,37.593876,16
4597,Аллея правителей,55.7565478,37.636425,15
4601,Кадашевская слобода,55.7430156,37.6229033,6
4603,Вилла Кадаши,55.7437388,37.6218492,6
4607,Ковчег,55.7541211,37.5873364,3
4615,В. Р. Петрову,55.7410409,37.5979896,9
4630,Выставочные залы на Арбате,55.7469328,37.5854824,3
4632,Музей-мастерская народного художника СССР Д.А. Налбандяна,55.7626272,37.6111323,1
4658,Эрмитаж,55.7546199,37.6497723,15
4666,Боям в октябре 1917 года,55.7573803,37.5990872,16
4672,Т. Е. Хренникову,55.7456161,37.5893012,9
4674,П. П. Полубоярову,55.7469343,37.5903836,9
4676,В. И. Варенникову,55.7469747,37.59037,9
4677,И. Х. Баграмяну,55.7470027,37.5902673,9
4679,А. Н. Комаровскому,55.7469975,37.590218,9
4681,Н. В. Огаркову,55.7469936,37.5901811,9
4683,А. Н. Ефимову,55.7469889,37.5901375,9
4685,П. Ф. Батицкому,55.7469845,37.590096,9
4687,И. Н. Кожедубу,55.746977,37.5900251,9
4689,М. А. Шолохову,55.7469565,37.5898508,9
4710,Брестоль,55.7674763,37.6080036,1
4712,Богемия,55.7671224,37.6077287,1
4714,Амурские тигрята,55.7670794,37.6418322,15
4740,Эсквайр,55.7682615,37.6157987,1
4743,Доходный жилой дом (З. А. Перцевой),55.7427293,37.6060455,9
4745,Цветковская галерея,55.741584,37.6066744,9
4746,Французской Военной Миссии,55.7416671,37.6067066,9
4747,Бульвар,55.7724424,37.6195626,1
4749,Нормандия — Неман,55.7417411,37.6067352,9
4751,Французским летчикам полка Нормандия Неман,55.7417315,37.6067315,9
4757,МИРРОС — Москва Кремль,55.7510161,37.6104176,1
4762,И. Г. Эренбургу,55.7625934,37.6087847,1
4805,Музей-квартира А. Б. Гольденвейзера,55.7632313,37.6070257,1
4807,Музей-квартира Н.С. Голованова,55.7583598,37.6058437,16
4820,Эритаж,55.7641868,37.6173977,1
4822,Галерея На Чистых Прудах,55.7636189,37.6421866,15
4828,Galerie Iragui,55.7345817,37.6174511,6
4830,Крокин галерея,55.7406665,37.6261647,52
4833,Кино,55.7540926,37.5920132,3
4839,Веллум,55.7413776,37.5919854,9
4841,Семенов,55.7412302,37.5915941,9
4861,Н. В. Ковшовой,55.7678075,37.6384466,14
4863,А. Н. Скрябину,55.7507704,37.5901997,3
4867,Старая Москва,55.7580091,37.6348418,15
4869,На Маросейке,55.7582823,37.6343764,15
4883,Ю. И. Визбору,55.7715627,37.6350459,14
4890,Визиту президента Французской Республики Жака Ширака,55.7630351,37.6318012,14
4892,В память о боях революционных отрядов с белогвардейцами в октябре 1917 года,55.7620446,37.6316162,14
4896,63-му зенитной артиллерийской дивизии Московской зоны ПВО,55.7718818,37.6369017,14
4898,В. И. Ленину и А. М. Горькому,55.7658901,37.6352821,14
4906,А. А. Бахрушину,55.7316779,37.6379929,52
4908,Профессиональному обществу рабочих металлургического и машинного производства,55.7354927,37.6350856,52
4922,17-й дивизии народного ополчения Москворецкого района,55.7318388,37.6262652,52
4924,С. Г. Навашину,55.7358289,37.6272622,52
4926,Л. Н. Толстому,55.7433274,37.6280786,52
4928,В. И. Лебедеву-Кумачу,55.744263,37.6275519,52
4930,А. Н. Островскому,55.738846,37.626314,52
4932,А. А. Ахматовой,55.7426208,37.6251842,52
4934,В. И. Ленину,55.7434856,37.630231,52
4939,Старосадский,55.7560356,37.6387384,15
4968,Встречи на Арбате,55.7513407,37.5916341,3
4970,"Музей-квартира актерской семьи М. В., А. А. Мироновых — А. С. Менакера",55.7463526,37.5926681,9
4972,Скорбящая,55.747398,37.5961818,9
4974,Женщина с крыльями,55.7473744,37.5960638,9
4976,Встреча на Эльбе,55.7474803,37.5955746,9
4978,Руки,55.7473881,37.5956743,9
4980,Экология,55.7475418,37.5958116,9
4982,Мальчик на коне,55.7474645,37.5959987,9
4997,Элизиум,55.7652559,37.6027451,1
5074,Центральный музей МЧС России,55.7595451,37.6222911,23
5078,Наумов,55.7671239,37.6320188,14
5095,Музей-мастерская Людмилы Гурченко,55.7657047,37.5949869,16
5101,Центр Гиляровского,55.763473,37.6153462,1
5131,Музей международного нумизматического клуба,55.7493962,37.5973029,3
5148,Усадьба Охотниковых,55.7408059,37.5904968,9
5149,И. А. Ефремову,55.7560647,37.6350995,15
5151,Т. Р. Рыскулову,55.7546383,37.647662,15
5153,В. Н. Пчелину,55.7547418,37.6477145,15
5163,В. И. Ленину,55.7568097,37.6143921,1
5209,Граунд Солянка,55.7546034,37.6384437,15
5210,Галерея Александра Шилова,55.7490545,37.608298,9
5270,Тюбинг,55.7340103,37.6301821,52
5272,В. И. Ленину,55.7676862,37.6065035,1
5278,К. С. Алабяну,55.7557111,37.584656,3
5279,Кремлевский,55.7475883,37.6099051,9
5282,И. И. Ловейко,55.7558628,37.5847206,3
5323,Стрелецкие палаты,55.7411623,37.6224044,6
5340,Неаполь,55.7588037,37.6051538,16
5345,Н. А. Островскому,55.7438514,37.5928322,9
5347,Весниным,55.7436222,37.5878383,9
5349,Н. С. Стрелецкому,55.7426747,37.5893033,9
5351,Н. А. Дыгаю,55.7424857,37.5889087,9
5353,Е. А. Иванову,55.7420642,37.5896719,9
5359,В. А. Гиляровскому,55.7630313,37.6149125,1
5361,Е. К. Малиновской,55.7607242,37.6152827,1
5363,С. С. Прокофьеву,55.7601461,37.6143333,1
5365,Н. Н. Асееву,55.7593917,37.612671,1
5370,А. М. Горчакову,55.7358539,37.5950346,9
5373,И. Н. Плаксину,55.7376137,37.6201001,6
5410,Крым: Балаклава,55.7630085,37.6542418,15
5412,Крым: Гаспра,55.7631987,37.6546369,15
5414,Чемоданов,55.7581662,37.6392688,15
5415,Артиллерийский двор,55.755801,37.6188585,1
5425,В. И. Ленину,55.7571156,37.639883,15
5427,И. С. Шмелёву,55.7405971,37.621943,6
5431,М. И. Якушину,55.7705588,37.5993093,1
5432,К. И. Бескову,55.7706901,37.5996003,1
5449,25 кадр,55.7347892,37.6336777,52
5450,Е. П. Славскому,55.7398578,37.6241761,6
5452,Е. Л. Дзигану,55.7352409,37.6186976,6
5454,Г. Л. Рошалю,55.7352408,37.6186118,6
5457,Ю. Я. Райзману,55.7352408,37.6184803,6
5458,"Покровка, 6",55.7587426,37.6420301,15
5483,Рус - Покровские ворота,55.7600269,37.6510075,15
5494,Собрание,55.7506478,37.6419228,20
5513,Феллини,55.7571911,37.6569995,15
5519,Г. К. Жукову,55.7663358,37.6466197,15
5523,А. Я. Невскому,55.7663193,37.6465449,15
5526,М. И. Кутузову,55.7663275,37.6465823,15
5533,Сцена,55.7377565,37.6279351,52
5534,А. И. Герцену,55.7471564,37.59181,9
5535,Рихтер,55.7378464,37.6279271,52
5551,Арбат 42,55.7486537,37.5866827,3
5558,Остатки фундамента храма Николая Чудотворца в Столпах,55.7597659,37.6361088,15
5559,С. А. Чаплыгину,55.7643558,37.6456838,15
5571,"Гостиница у покровских Ворот, начало XIX в., арх В.П. Стасов (Восточный корпус)",55.7589915,37.646411,15
5572,А. П. Чехову,55.7693095,37.6336884,14
5585,Музей экслибриса и миниатюрной книги,55.7609083,37.6229448,23
5593,Кремлевские Огни,55.747803,37.6091637,9
5596,Е. Б. Вахтангову,55.7437196,37.5877737,9
5599,А. В. Луначарскому,55.7439417,37.5873937,9
5607,А. С. Голубкиной,55.7416419,37.5861581,9
5609,Дом дворцового ведомства,55.7426295,37.5881674,9
5611,Доходное владение Г. Е. и А. Г. Бройдо — В. Я. Бурдакова. Жилой дом,55.7437938,37.5874818,9
5622,Денежный переулок,55.7424625,37.5883089,9
5623,Наумов,55.7665125,37.6307809,23
5624,Е. Б. Вахтангову,55.7437532,37.5877515,9
5629,В. Т. Шаламову,55.7428998,37.5911495,9
5632,А. И. Кравченко,55.7429211,37.5910691,9
5639,М. С. Шагинян,55.7483521,37.5882382,3
5647,Боям октября 1917 года,55.7479747,37.5830998,3
5650,А. С. Пушкину,55.7476125,37.5859479,3
5652,А. С. Пушкину,55.747523,37.5856754,3
5654,А. Белому,55.7474442,37.5854208,3
5660,Государственный музей Л. Н. Толстого,55.7423932,37.5974458,9
5661,Музей Отечественной войны 1812 года,55.756272,37.6186895,1
5662,Немцов мост,55.7501677,37.6240663,1
5666,Музей археологии Москвы,55.7563277,37.6171792,1
5683,Выставочный зал Московского союза художников,55.7571322,37.6405576,15
5724,Фронтовой собаке,55.7653168,37.6125226,1
5730,Turris Hotel Tagansky,55.7499308,37.6487743,20
5774,Меншиков,55.7626838,37.6388879,15
5795,Музей-квартира Александра Солженицына,55.7637514,37.6094053,1
5807,А. С. Иванову,55.7427475,37.6020751,9
5815,В. М. Голицыну,55.7615558,37.6515152,15
5832,Выставочный зал Московского союза художников,55.7649971,37.611284,1
5846,Н. К. Крупской,55.7728907,37.6148315,1
5858,Колымажный переулок,55.7487361,37.6005978,9
5862,А. А. Епишеву,55.7488989,37.6009244,3
5863,Площадь Красные Ворота,55.7682452,37.6496111,15
5895,Мемориальный музей-квартира А.И. Сумбатова-Южина,55.7642796,37.5985984,16
5901,А. Н. Островскому,55.7596163,37.6202984,1
5909,Мемориальная музей-квартира Г.М. Кржижановского,55.7462895,37.6333277,52
5937,В. И. Ленину,55.7354913,37.5950155,9
5939,Здание Народного комиссариата просвещения,55.7355973,37.5947848,9
5941,Площадь Мясницкие Ворота,55.7653699,37.6383716,15
5946,Доходный дом И. П. Исакова,55.7413137,37.5927968,9
5948,Дивизии народного ополчения Фрунзенского района,55.7386933,37.5949769,9
5951,С. М. Соловьёву и И. А. Гончарову,55.7389432,37.5951991,9
5952,Д. Н. Филиппову,55.741225,37.5912697,9
5953,Птичка,55.7706837,37.6277204,23
5954,Н. И. и С. И. Вавиловым,55.7386191,37.5949,9
5956,Коммерческое училище,55.7384802,37.5947249,9
5959,Служебный корпус городской усадьбы А. А. Тучкова — И. А. Морозова,55.7410522,37.5927682,9
5961,Ф. Платтену,55.7384225,37.5946665,9
5966,И. С. Тургеневу,55.7387012,37.5959487,9
5969,И. С. Тургеневу,55.7388168,37.5960146,9
6003,С. Т. Конёнкову,55.7640388,37.6052439,1
6011,Остоженка,55.7379483,37.5955877,9
6028,Сквер Майи Плисецкой,55.7618734,37.6142531,1
6030,А. А. Яблочкиной,55.7598272,37.6162642,1
6032,Петровский переулок,55.7648827,37.6113818,1
6033,Арбат 25,55.7500319,37.5948849,3
6034,Давыдов,55.7501814,37.5944987,3
6045,Отдыхающий Пушкин,55.753419,37.5954552,3
6047,В. М. Соломину,55.7545979,37.5999344,16
6049,Н. В. Гоголю,55.7541953,37.6001739,16
6050,Жилой дом Главсевморпути (дом полярников),55.7545671,37.5999506,16
6052,Никитский бульвар,55.7533459,37.6002304,3
6060,Д. Н. Чечулину,55.7480574,37.6439061,20
6063,А. С. Политковской,55.7620987,37.6395424,15
6069,И. С. Тургеневу,55.7468973,37.6002282,9
6074,Мигелю Эрнандесу,55.7567728,37.5944386,16
6091,В. Г. Захарову,55.7620737,37.6095664,1
6093,И. М. Майскому,55.7621265,37.6097404,1
6095,М. И. Ромму,55.7621552,37.609835,1
6101,Софит,55.7637786,37.6017608,16
6115,Купеческий клуб,55.7677694,37.6064737,1
6117,Е. Б. Вахтангову,55.7496375,37.5916948,3
6122,Серпентенит,55.7557686,37.6127176,1
6124,Реабилитированы,55.7500535,37.5997839,3
6125,Угольный комбайн,55.7558116,37.6126479,1
6160,И. А. Антоновой,55.7546923,37.6476894,15
6162,И. А. Антоновой,55.7470037,37.6057175,9
6198,Л. А. Кассилю,55.7605282,37.6148533,1
6200,А. С. Пушкину,55.7438271,37.5982511,9
6240,И. М. Губкину,55.7622645,37.6061126,1
6246,Колымажный переулок,55.7472115,37.607052,9
6247,В. И. Ленину,55.7525715,37.6108039,3
6249,"Дом, в котором жил и работал В. А. Тропинин",55.7469051,37.6071705,9
6268,Театральная,55.758676,37.6176484,1
6270,Большой Каменный мост,55.7475471,37.6112395,9
6273,В. А. Касатонову,55.7469808,37.5900606,9
6274,А. А. Скочинскому,55.7311587,37.6091523,6
6275,Московская гимназия им. И. и А. Медведниковых,55.7469018,37.5953064,9
6282,П. П. Шершову,55.7439679,37.6137354,6
6284,Живые павшим обязаны вечно,55.7408535,37.6086545,6
6286,Н. К. Мешко,55.7543803,37.5843546,3
6287,П. П. Кончаловскому,55.7542272,37.5843016,3
6289,Х. Д. Мамсурову,55.7555286,37.5846127,3
6325,Е. В. Вучетичу,55.7473992,37.5966295,9
6326,П. И. Батову,55.7473815,37.5967407,9
6327,С. Т. Аксакову,55.7464735,37.597489,9
6328,В. Ф. Маргелову,55.7473586,37.596885,9
6330,И. М. Третьяку,55.7473188,37.5969357,9
6334,А. В. Геловани,55.747375,37.596782,9
6336,С. К. Куркоткину,55.7473773,37.5967673,9
6340,Н. Ф. Шестопалову,55.7474043,37.5965974,9
6343,Красная Москва,55.7705128,37.6001817,1
6349,А. М. Василевскому,55.7452485,37.6019308,9
6375,Жилой дом Н. К. Боля — К. А. Гутхейля,55.7452133,37.5865023,3
6398,Ель,55.7607604,37.6462144,15
6413,В. И. Ленину,55.743689,37.5843519,9
6433,И. М. Виноградову,55.7669624,37.6017144,1
6435,Сон,55.763344,37.646952,15
6438,Г. П. Вишневской,55.7403741,37.5975148,9
6443,Пречистенский переулок,55.744054,37.5905068,9
6453,И. С. Тургеневу,55.7381922,37.5958862,9
6478,В. М. Максимчуку,55.7673648,37.6332916,14
6480,Павлины,55.7613935,37.6017755,16
6481,С. М. Эйзенштейну,55.760215,37.6467002,15
6482,Пегас,55.7616319,37.6019914,16
6504,"Тверская, 12",55.7638521,37.6073009,1
6506,Парадиз Бутик А.В. Тверская,55.7638691,37.607325,1
6515,Чехов,55.7690521,37.6041784,1
6530,В. П. Бровкину,55.7540966,37.6094237,3
6532,К. А. Тимирязеву,55.7541634,37.6098364,3
6536,Демьяну Бедному,55.7662931,37.6282583,23
6542,С. Я. Маршаку,55.7598881,37.6526195,15
6565,Никитская капсула,55.7571504,37.6025721,16
6572,Чайковский,55.757222,37.6019445,16
6644,Билибин Гарден,55.7480385,37.6270916,52
6647,Ю. В. Никулину,55.7601323,37.5974308,16
6650,Огни столицы,55.7474852,37.6295672,52
6692,Китай-Город,55.750912,37.6405522,20
6739,П. Н. Лебедеву,55.7439479,37.5914096,9
6776,Елизавете Фёдоровне Романовой,55.7377293,37.6230602,6
6801,Ассамблея Никитская,55.7563719,37.6069743,16
6809,В. И. Долгих,55.7666487,37.6068201,1
6812,Ленинград,55.7547285,37.6158607,1
6813,Киев,55.7546711,37.6158254,1
6815,Минск,55.7546133,37.6157898,1
6818,Сталинград,55.7545536,37.6157531,1
6820,Севастополь,55.7544976,37.6157186,1
6822,Одесса,55.7544455,37.6156865,1
6824,Керчь,55.7543935,37.6156545,1
6826,Новороссийск,55.7543295,37.6156151,1
6828,Брестская крепость,55.7542788,37.6155839,1
6830,Тула,55.7542112,37.6155422,1
6833,Мурманск,55.7541542,37.6155071,1
6834,Смоленск,55.754101,37.6154744,1
6836,Города воинской славы,55.7540386,37.615436,1
6840,М. Ф. Митькову,55.7707106,37.6053534,1
6842,Место Страстного Собора,55.7659609,37.6069172,1
6845,В. А. Ершову,55.7650091,37.5944705,16
6865,Наумов,55.7644312,37.6311162,14
6879,Н. В. Гоголю,55.7578393,37.5916046,16
6883,Ф. Ш. Мелик-Пашаеву,55.7674769,37.5999179,1
6885,А. К. Бурову,55.7677677,37.5993982,1
6889,А. П. Чехову,55.7716292,37.6041795,1
6890,Музей Златоустовского монастыря,55.759046,37.6341096,15
6957,Махатме Ганди,55.7528555,37.6502497,20
6959,В. И. Ленину,55.7599762,37.6161483,1
7021,Глаз,55.7450493,37.5951035,9
7023,Апельсин,55.7624846,37.6443341,15
7036,Музей истории органов внутренних дел Москвы,55.7672567,37.6317868,14
7066,Акула,55.7699183,37.5980258,1
7067,Гестен,55.7460885,37.6313171,52
7079,Взгляд ребёнка,55.7688086,37.6282503,23
7084,МетаМосква,55.749259,37.645293,20
7131,Галерея,55.7332324,37.6253659,52
7174,Есенин,55.7452863,37.5893851,9
7176,Амстердам,55.7490099,37.5878911,3
7250,Мери Поппинс,55.7536033,37.5892858,3
7312,Аристократ,55.7635696,37.6095848,1
7552,Музей мертвых кукол,55.7540547,37.5922349,3
7690,Музей советских игровых автоматов,55.7644078,37.6237616,23
7692,Силуэт,55.7690523,37.6168174,1
7975,Анонимному рецензенту,55.7594527,37.6409572,15
8006,Музей восстания машин,55.7408357,37.6089506,6
8007,Российский музей медицины,55.7519588,37.649217,20
8012,Памяти жертв сталинских репрессий,55.7358656,37.6087457,6
8013,"Никто не забыт, ничто не забыто",55.7348959,37.6077414,6
8014,Степан Супрун,55.7347568,37.6074797,6
8015,Калинин,55.7360843,37.609274,6
8090,Ключ счастья,55.7487271,37.5983582,3
8096,Памятник бездомным животным,55.7335307,37.6050224,6
8166,Большая глина № 4,55.7420554,37.6131481,6
8182,Музей военной формы,55.7579563,37.591103,16
8212,Абрикос,55.7592241,37.630797,15
8242,Пятницкая,55.7456313,37.6278426,52
8313,Музей МХАТ,55.7599794,37.6131501,1
8318,Каретный ряд,55.7725179,37.616761,1
8397,Сенатор,55.7584295,37.6297416,15
8437,Музей Павла и Сергея Третьяковых,55.7376273,37.611529,6
8450,"Арбат, 6",55.7521573,37.5971876,3
8590,Наковальня,55.7395066,37.6052235,9
8595,Слон,55.75657,37.6000301,16
8653,Агата,55.7626305,37.6136685,1
8716,РОСИЗО,55.7567232,37.6366483,15
8730,Дом-музей и экспедиционный штаб Федора Конюхова,55.7354622,37.6437885,52
8746,Квадрига Аполлона,55.759764,37.6188255,1
8758,Ван Гог,55.7597847,37.6564537,15
8825,Музей рециклинга,55.7618469,37.6403381,15
8830,Восточная,55.7686911,37.6273286,23
8865,Мемориальный музей-квартира Тимирязева Климента Аркадьевича,55.754143,37.6095016,3
8934,Галерея Василия Нестеренко,55.7716549,37.6041158,1
8947,Зима-лето,55.7705626,37.6025051,1
8948,Скамейка ремёсел,55.7659907,37.6357457,14
8949,Скамейка ремёсел,55.7660081,37.6358657,14
8950,Скамейка ремёсел,55.7660609,37.6359382,14
8957,Подворье,55.7567428,37.6227222,1
8977,Это не здесь,55.7651736,37.6325646,14
8984,Музей русского зарубежья,55.7427959,37.6508734,20
9009,Память,55.7532064,37.6467173,15
9072,Галеев - галерея,55.7640155,37.5950908,16
9112,Тихонов на Ордынке,55.7440597,37.623083,6
9113,Концерт на Таганской,55.744959,37.652073,20
9115,Чайковский,55.7655728,37.5913176,16
9124,Люмьер,55.7609588,37.6323125,15
9138,Ретро Москва,55.7542705,37.5868142,3
9296,Творческая мастерская С.Т. Конёнкова,55.764026,37.6053067,1
9342,Гнёздышко,55.7628618,37.6052879,1
9343,Птица-синица,55.7627871,37.6053911,1
9466,Рождение Пегаса,55.7473446,37.5957834,9
9467,Военный с ребёнком,55.7472978,37.5959799,9
9468,Ангел,55.7474693,37.5962008,9
9491,Дипломат,55.7332911,37.6167275,6
9511,Нехорошая квартира,55.7670476,37.5939051,16
9534,Рудно-петрогрофический музей,55.7376382,37.6212785,6
9553,"Музей ПАО ""Лукойл""",55.7665732,37.6354399,14
9556,Люмьер,55.7310525,37.6221827,6
